minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
110,2023-04-26T16:52:55.495Z,230283.1283514478,384304.0986038768,4.0,4.0,1962.53,4.1,2739.81,3.95,355.73,4.2,2517.35,3.9,1318.44,4.3,5215.42,1.96,1.96,3121.43,1.98,1985.37,1.95,5249.66,1.99,617.12,1.94,6498.02,2.0,4390.48,4.2,4.1,885.14,4.2,5465.04,4.0,4216.46,4.3,6672.98,3.95,2368.55,4.4,6107.95
109,2023-04-26T16:54:51.992Z,230553.6550538669,381194.4296335004,4.0,4.0,1878.96,4.1,2674.06,3.95,355.73,4.2,2928.72,3.9,1322.64,4.3,4869.05,1.96,1.96,3865.4,1.98,1853.84,1.95,4476.5,1.99,539.42,1.94,6507.41,2.0,4392.0,4.1,4.1,819.39,4.2,5797.86,4.0,4218.73,4.3,6321.13,3.95,2329.41,4.4,6010.45
108,2023-04-26T16:54:55.690Z,230555.44708492613,381170.9312579504,4.0,4.0,1891.62,4.1,2675.3,3.95,343.08,4.2,2927.1,3.9,1322.64,4.3,4869.05,1.96,1.96,3864.5,1.98,1856.39,1.95,4476.5,1.99,539.42,1.94,6507.41,2.0,4414.78,4.1,4.1,820.62,4.2,5809.91,4.0,4205.39,4.3,6309.51,3.95,2329.41,4.4,6009.91
107,2023-04-26T16:57:09.555Z,233828.469359412,376786.8335621325,4.0,4.0,1970.11,4.1,1901.94,3.95,354.09,4.2,2608.61,3.9,1677.48,4.3,5583.78,1.96,1.96,240.48,1.97,632.63,1.95,4959.31,1.98,2123.83,1.94,6835.77,1.99,591.75,4.1,4.1,820.52,4.2,4120.6,4.0,4521.69,4.3,8042.67,3.95,2465.88,4.4,5673.52
106,2023-04-26T16:55:15.500Z,230579.08625603223,383214.0975889988,4.0,4.0,1878.96,4.1,2675.19,3.95,355.73,4.2,2924.4,3.9,1320.31,4.3,4869.05,1.96,1.96,3858.5,1.98,1851.57,1.95,4476.5,1.99,539.42,1.94,6507.41,2.0,4389.68,4.1,4.1,820.52,4.2,5797.86,4.0,4203.12,4.3,6321.13,3.95,2329.41,4.4,6007.38
105,2023-04-26T16:58:53.519Z,234132.54187950803,376394.772664926,4.1,4.0,1964.46,4.1,2001.87,3.95,354.09,4.2,2311.2,3.9,1687.25,4.3,5795.44,1.97,1.96,215.62,1.97,651.97,1.95,5345.83,1.98,2119.03,1.94,6447.26,1.99,591.75,4.2,4.1,818.2,4.2,4078.12,4.0,4531.22,4.3,7997.79,3.95,2465.88,4.4,5673.52
104,2023-04-26T16:58:53.519Z,234028.91589832745,376228.1820777502,4.1,4.0,1963.59,4.1,2000.98,3.95,353.93,4.2,2310.18,3.9,1686.5,4.3,5792.88,1.97,1.96,215.52,1.97,651.68,1.95,5343.47,1.98,2118.09,1.94,6444.4,1.99,591.49,4.2,4.1,817.84,4.2,4076.31,4.0,4529.21,4.3,7994.25,3.95,2464.79,4.4,5671.01
103,2023-04-26T16:58:53.519Z,234028.91589832745,376228.1820777502,4.1,4.0,1963.59,4.1,2000.98,3.95,353.93,4.2,2310.18,3.9,1686.5,4.3,5792.88,1.97,1.96,215.52,1.97,651.68,1.95,5343.47,1.98,2118.09,1.94,6444.4,1.99,591.49,4.2,4.1,817.84,4.2,4076.31,4.0,4529.21,4.3,7994.25,3.95,2464.79,4.4,5671.01
102,2023-04-26T17:00:11.599Z,234456.9528939251,376382.8535572336,4.0,4.0,1943.65,4.1,1933.05,3.95,353.99,4.2,2377.74,3.9,1741.86,4.3,5707.18,1.96,1.95,5443.93,1.97,761.22,1.94,6455.23,1.98,2119.34,,,1.99,601.78,4.2,4.1,818.45,4.2,3995.77,4.0,4584.98,4.3,8039.01,3.95,2470.46,4.4,5673.1
101,2023-04-26T17:02:40.840Z,234603.77718013895,376285.1631940508,4.0,4.0,1904.14,4.1,1930.11,3.95,353.99,4.2,2367.5,3.9,1736.61,4.3,5707.23,1.96,1.95,5444.05,1.97,750.82,1.94,6455.31,1.98,2105.4,,,1.99,601.78,4.1,4.1,811.72,4.2,3995.82,4.0,4579.86,4.3,8002.2,3.95,2470.46,4.4,5673.1
100,2023-04-26T17:02:40.840Z,234603.77718013895,376285.1631940508,4.0,4.0,1904.14,4.1,1930.11,3.95,353.99,4.2,2367.5,3.9,1736.61,4.3,5707.23,1.96,1.95,5444.05,1.97,750.82,1.94,6455.31,1.98,2105.4,,,1.99,601.78,4.1,4.1,811.72,4.2,3995.82,4.0,4579.86,4.3,8002.2,3.95,2470.46,4.4,5673.1
99,2023-04-26T17:02:57.455Z,234604.9402561389,376291.47854726255,4.0,4.0,1904.14,4.1,1930.11,3.95,353.99,4.2,2367.5,3.9,1736.02,4.3,5707.23,1.97,1.95,5444.05,1.97,749.66,1.94,6455.31,1.98,2105.4,,,1.99,601.78,4.1,4.1,811.72,4.2,3995.82,4.0,4579.28,4.3,8002.2,3.95,2470.46,4.4,5673.1
98,2023-04-26T17:05:04.910Z,234787.194776585,375858.1441827336,4.0,4.0,1874.78,4.1,1551.36,3.95,353.99,4.2,2336.49,3.9,1730.32,4.3,5707.23,1.96,1.96,144.39,1.97,738.37,1.95,5361.14,1.98,2100.73,1.94,6455.31,1.99,601.78,4.1,4.1,809.46,4.2,4024.64,4.0,4573.72,4.3,8172.98,3.95,2470.46,4.4,5471.65
97,2023-04-26T17:06:48.939Z,235197.32020135797,376420.4125706198,4.0,4.0,2008.27,4.1,1360.77,3.95,365.99,4.2,2361.99,3.9,2126.53,4.3,5707.23,1.96,1.95,5548.13,1.97,758.08,1.94,6455.31,1.98,2106.06,,,1.99,435.78,4.1,4.1,807.21,4.2,3996.96,4.0,4583.43,4.3,8335.23,3.95,2475.47,4.4,5814.01
96,2023-04-26T17:05:22.642Z,234814.29205303092,375859.43200162536,4.0,4.0,1874.78,4.1,1545.96,3.95,365.99,4.2,2339.55,3.9,1730.32,4.3,5707.23,1.96,1.96,133.1,1.97,738.37,1.95,5361.14,1.98,2204.06,1.94,6455.31,1.99,435.78,4.1,4.1,807.21,4.2,4019.37,4.0,4573.72,4.3,8189.15,3.95,2524.6,4.4,5471.65
95,2023-04-26T17:06:48.939Z,235197.32020135797,376420.4125706198,4.0,4.0,2008.27,4.1,1360.77,3.95,365.99,4.2,2361.99,3.9,2126.53,4.3,5707.23,1.96,1.95,5548.13,1.97,758.08,1.94,6455.31,1.98,2106.06,,,1.99,435.78,4.1,4.1,807.21,4.2,3996.96,4.0,4583.43,4.3,8335.23,3.95,2475.47,4.4,5814.01
94,2023-04-26T17:09:49.995Z,236084.75722477352,374490.5049067467,4.0,4.0,1901.0,4.1,1787.33,3.95,282.26,4.2,2078.12,3.9,1646.48,4.3,5644.97,1.95,1.96,1100.79,1.97,546.13,1.95,4481.26,1.98,1908.57,1.94,6894.17,1.99,453.67,4.2,4.1,806.63,4.2,4456.18,4.0,4412.11,4.3,7737.09,3.95,2371.95,4.4,5471.65
93,2023-04-26T17:11:14.256Z,236158.21933436143,374705.38927459775,4.0,4.0,1944.1,4.1,1710.84,3.95,282.26,4.2,2149.47,3.9,1654.6,4.3,5736.13,1.96,1.96,940.8,1.97,562.19,1.95,4481.26,1.98,1911.55,1.94,7088.3,1.99,463.82,4.1,4.1,803.25,4.2,4390.52,4.0,4518.02,4.3,7850.11,3.95,2382.08,4.4,5471.65
92,2023-04-26T17:10:14.506Z,236101.490530519,374938.58167034114,4.0,4.0,1944.1,4.1,1791.86,3.95,282.26,4.2,2073.69,3.9,1666.69,4.3,5736.13,1.96,1.96,1110.28,1.97,586.13,1.95,4481.26,1.98,1918.57,1.94,6894.17,1.99,463.82,4.2,4.1,806.63,4.2,4469.61,4.0,4529.81,4.3,7772.86,3.95,2382.08,4.4,5471.65
91,2023-04-26T17:12:02.025Z,236257.69946770708,374771.8351950976,4.0,4.0,1904.57,4.1,1710.84,3.95,282.26,4.2,2149.47,3.9,1854.23,4.3,5736.13,1.96,1.96,940.8,1.97,957.41,1.95,4481.26,1.98,1911.55,1.94,7088.3,1.99,463.82,4.2,4.1,803.25,4.2,4380.31,4.0,4712.66,4.3,7813.34,3.95,2382.08,4.4,5471.65
90,2023-04-26T17:12:29.241Z,236371.40602935775,375191.348746652,4.1,4.0,1903.44,4.1,1697.06,3.95,282.26,4.2,2151.54,3.9,1856.73,4.3,5736.13,1.96,1.96,933.59,1.97,962.35,1.95,4481.26,1.98,1908.79,1.94,7088.3,1.99,339.6,4.1,4.1,801.92,4.2,4376.94,4.0,4715.09,4.3,7815.58,3.95,2382.08,4.4,5471.65
89,2023-04-26T17:12:29.241Z,236371.40602935775,375312.07413416286,4.1,4.0,1903.44,4.1,1697.06,3.95,282.26,4.2,2151.54,3.9,1856.73,4.3,5736.13,1.96,1.96,933.59,1.97,962.35,1.95,4481.26,1.98,1908.79,1.94,7088.3,1.99,339.6,4.1,4.1,801.92,4.2,4376.94,4.0,4715.09,4.3,7815.58,3.95,2382.08,4.4,5471.65
88,2023-04-26T17:16:27.463Z,236901.8118836801,372878.17066557065,4.0,4.0,1865.09,4.1,1664.81,3.95,381.26,4.2,1938.31,3.9,1880.9,4.3,5736.13,1.97,1.96,885.6,1.97,1010.21,1.95,4481.26,1.98,1994.68,1.94,7036.96,1.99,339.6,4.1,4.1,723.42,4.2,4324.89,4.0,4738.66,4.3,7390.03,3.95,2506.61,4.4,5471.65
87,2023-04-26T17:16:43.054Z,236947.9735796801,373763.8500486052,4.1,4.0,1883.16,4.1,1644.68,3.95,381.26,4.2,1940.95,3.9,1880.9,4.3,5736.13,1.96,1.96,879.95,1.97,1010.21,1.95,4481.26,1.98,1994.68,1.94,7036.96,1.99,339.6,4.1,4.1,723.42,4.2,4322.26,4.0,4738.66,4.3,7409.41,3.95,2506.61,4.4,5471.65
86,2023-04-26T17:16:43.054Z,236947.9735796801,373946.0067167005,4.1,4.0,1883.16,4.1,1646.02,3.95,364.26,4.2,1940.53,3.9,1859.37,4.3,5823.71,1.96,1.96,879.95,1.97,964.85,1.95,4491.26,1.98,1984.68,1.94,6878.87,1.99,339.45,4.1,4.1,723.42,4.2,4310.26,4.0,4716.33,4.3,7393.79,3.95,2496.48,4.4,5471.65
85,2023-04-26T17:16:43.054Z,236947.9735796801,373826.22118454473,4.1,4.0,1883.16,4.1,1646.02,3.95,381.26,4.2,1940.53,3.9,1885.13,4.3,5736.13,1.96,1.96,879.95,1.97,1015.85,1.95,4481.26,1.98,1994.68,1.94,7037.87,1.99,339.6,4.1,4.1,723.42,4.2,4322.26,4.0,4741.45,4.3,7409.41,3.95,2506.61,4.4,5471.65
84,2023-04-26T17:19:29.409Z,238428.4653269288,372206.8487690687,4.0,4.0,1795.08,4.1,1712.01,3.95,370.26,4.2,1879.46,3.9,1770.16,4.3,5791.38,1.97,1.96,976.17,1.97,787.43,1.95,4492.55,1.98,1660.37,1.94,7031.14,1.99,340.82,4.1,4.1,706.49,4.2,4341.8,4.0,4688.35,4.3,7274.25,3.95,2357.22,4.4,5471.65
83,2023-04-26T17:21:27.417Z,238792.63096590785,371030.3608173951,4.0,4.0,1743.96,4.1,1238.93,3.95,370.26,4.2,2330.21,3.9,1766.9,4.3,5791.38,1.96,1.95,5030.21,1.97,780.97,1.94,7013.13,1.98,1869.27,1.93,6452.79,1.99,340.82,4.2,4.1,706.49,4.2,3904.19,4.0,4685.16,4.3,7666.96,3.95,2461.94,4.4,5471.65
82,2023-04-26T17:21:33.733Z,238849.09096590785,368285.720835411,4.0,4.0,1743.96,4.1,1234.01,3.95,379.22,4.2,2335.01,3.9,1601.49,4.3,5791.38,1.95,1.95,5385.66,1.97,471.57,1.94,6997.67,1.98,1625.37,1.93,6452.79,,,4.2,4.1,706.49,4.2,3899.39,4.0,4526.46,4.3,7671.65,3.95,2339.67,4.4,5471.65
81,2023-04-26T17:21:33.733Z,238849.09096590785,369122.1020170752,4.0,4.0,1743.96,4.1,1234.01,3.95,379.22,4.2,2335.01,3.9,1601.49,4.3,5791.38,1.95,1.95,5385.66,1.97,471.57,1.94,6997.67,1.98,1625.37,1.93,6468.33,,,4.2,4.1,706.49,4.2,3899.39,4.0,4526.46,4.3,7671.65,3.95,2339.67,4.4,5471.65
80,2023-04-26T17:23:51.286Z,239570.6089290629,370188.374934501,4.0,4.0,1834.3,4.1,1154.88,3.95,360.26,4.2,1974.03,3.9,1754.85,4.3,5791.38,1.97,1.96,118.82,1.97,799.22,1.95,5410.24,1.98,1822.88,1.94,7141.97,1.99,325.04,4.2,4.1,673.17,4.2,3924.04,4.0,4694.15,4.3,7703.31,3.95,2473.26,4.4,5471.65
79,2023-04-26T17:24:11.517Z,239782.6708087564,371182.9655628151,4.0,4.0,1834.26,4.1,1104.2,3.95,360.26,4.2,2302.21,3.9,1714.58,4.3,5791.38,1.97,1.95,5033.88,1.97,693.23,1.94,7141.97,1.98,1822.88,,,1.99,325.04,4.2,4.1,673.17,4.2,3874.58,4.0,4641.95,4.3,7763.63,3.95,2473.26,4.4,5471.65
78,2023-04-26T17:25:58.576Z,240389.9619285088,367935.6387898107,4.1,4.0,1851.37,4.1,1091.64,3.95,404.53,4.2,2321.28,3.9,1477.15,4.3,5787.96,1.95,1.95,5298.21,1.96,104.52,1.94,6963.49,1.97,223.2,1.93,5341.3,1.98,1677.69,4.1,4.1,662.69,4.2,3868.6,4.0,4417.86,4.3,7778.41,3.95,2411.35,4.4,5471.65
77,2023-04-26T17:26:15.092Z,240498.514590701,367293.9310909496,4.0,4.0,1828.79,4.1,1091.64,3.95,395.61,4.2,2321.28,3.9,1477.15,4.3,5787.96,1.96,1.95,5313.67,1.97,309.74,1.94,6963.49,1.98,1677.69,1.93,5341.3,,,4.2,4.1,662.69,4.2,3855.23,4.0,4415.3,4.3,7757.4,3.95,2411.35,4.4,5471.65
76,2023-04-26T17:27:19.261Z,242424.91693559,369958.7143322496,4.0,4.0,1731.68,4.1,1034.96,3.95,352.67,4.2,2310.49,3.9,1477.15,4.3,5777.41,1.96,1.95,5371.99,1.97,223.2,1.94,6975.89,1.98,1660.86,1.93,5223.0,1.99,325.04,4.1,4.1,654.57,4.2,3842.33,4.0,4390.51,4.3,7667.22,3.95,2388.42,4.4,5471.65
75,2023-04-26T17:29:25.801Z,244263.05500686623,369646.35764254985,4.1,4.0,1709.22,4.1,995.98,3.95,360.26,4.2,2096.81,3.9,1438.55,4.3,5836.44,1.97,1.96,198.74,1.97,448.57,1.95,5670.4,1.98,1287.31,1.94,6831.02,1.99,325.04,4.1,4.1,530.69,4.2,3935.07,4.0,4564.97,4.3,7562.71,3.95,2352.69,4.4,5336.65
74,2023-04-26T17:30:29.662Z,244395.4619905696,359463.0702225665,4.0,4.0,1274.47,4.1,952.83,3.95,133.29,4.2,1769.39,3.9,1163.34,4.3,4966.43,1.96,1.95,5587.41,1.97,366.47,1.94,6686.49,1.98,1221.78,,,1.99,190.66,4.1,4.1,530.67,4.2,3472.0,4.0,3989.71,4.3,6641.25,3.95,2092.97,4.4,5125.52
73,2023-04-26T17:30:54.685Z,244765.84230782316,358607.48281019024,4.1,4.0,1105.09,4.1,948.31,3.95,133.29,4.2,1758.36,3.9,1163.34,4.3,4966.43,1.96,1.95,5587.41,1.97,366.47,1.94,6686.49,1.98,1198.39,,,1.99,190.66,4.1,4.1,519.38,4.2,3472.0,4.0,3989.71,4.3,6483.68,3.95,2092.97,4.4,5279.5
72,2023-04-26T17:31:40.059Z,244821.4265781177,359003.9328907527,4.0,4.0,1129.94,4.1,924.91,3.95,133.29,4.2,1846.33,3.9,1137.73,4.3,4966.55,1.97,1.95,5588.84,1.97,315.77,1.94,6717.34,1.98,1312.55,,,1.99,190.66,4.1,4.1,609.95,4.2,3472.0,4.0,3964.87,4.3,6506.66,3.95,2056.18,4.4,5257.55
71,2023-04-26T17:33:25.608Z,246234.7272270424,368401.64795200655,4.0,4.0,1064.91,4.1,708.14,3.95,2666.26,4.2,2177.78,3.9,1421.83,4.3,4975.24,1.96,1.95,3977.81,1.96,5104.72,1.94,7266.92,1.97,113.17,1.93,5501.78,1.98,1283.79,4.1,4.1,607.51,4.2,3416.25,4.0,4928.88,4.3,6436.0,3.95,3088.96,4.4,5204.07
70,2023-04-26T17:34:07.034Z,255406.520369564,358886.0498533677,4.0,4.0,1090.47,4.1,710.14,3.95,150.21,4.2,2197.97,3.9,1484.1,4.3,4968.28,1.95,1.95,4564.43,1.98,1553.5,1.94,7303.12,,,1.93,5762.38,,,4.1,4.1,614.82,4.2,3416.25,4.0,3989.44,4.3,6452.81,3.95,2124.5,4.4,5204.07
69,2023-04-26T17:33:55.229Z,255406.4735550424,358179.6079867762,4.0,4.0,1090.47,4.1,708.14,3.95,150.21,4.2,2197.97,3.9,1484.1,4.3,4968.28,1.95,1.95,4564.45,1.98,1553.5,1.94,7303.12,,,1.93,5501.63,,,4.1,4.1,614.82,4.2,3416.25,4.0,3989.44,4.3,6452.81,3.95,2124.5,4.4,5204.07
68,2023-04-26T17:35:49.429Z,256945.9624932932,357746.0176694709,4.1,4.0,1007.32,4.1,692.72,3.95,250.72,4.2,2099.08,3.9,1645.45,4.3,4891.71,1.96,1.95,4749.81,1.97,364.59,1.94,7480.58,1.98,956.43,,,1.99,950.87,4.1,4.1,449.42,4.2,3403.45,4.0,4130.04,4.3,6475.24,3.95,2045.73,4.4,5204.07
67,2023-04-26T17:36:08.052Z,257016.4701267582,362642.5512028383,4.0,4.0,983.13,4.1,664.24,3.95,250.72,4.2,2127.09,3.9,1645.45,4.3,5101.21,1.96,1.95,4716.75,1.97,364.59,1.94,7480.58,1.98,956.43,1.93,5392.83,1.99,948.03,4.1,4.1,449.42,4.2,3388.02,4.0,4101.81,4.3,6467.81,3.95,1948.31,4.4,5204.07
66,2023-04-26T17:38:39.799Z,257195.73812967935,358712.9321661564,4.0,4.0,952.08,4.1,702.2,3.95,250.72,4.2,2119.16,3.9,1671.95,4.3,5101.21,1.96,1.95,4785.35,1.97,417.06,1.94,7480.58,1.98,1035.22,,,1.99,948.03,4.2,4.1,487.47,4.2,3415.54,4.0,4127.65,4.3,6407.65,3.95,1948.31,4.4,5207.68
64,2023-04-26T17:39:49.272Z,257412.3990236745,359177.0058157804,4.0,4.0,889.97,4.1,702.19,3.95,250.72,4.2,2119.18,3.9,1673.79,4.3,5101.21,1.96,1.95,4785.32,1.97,420.71,1.94,7480.58,1.98,1035.22,,,1.99,948.03,4.2,4.1,487.47,4.2,3371.68,4.0,4129.45,4.3,6349.89,3.95,1948.31,4.4,5222.64
63,2023-04-26T17:38:15.875Z,257158.5226976794,358641.50496132346,4.0,4.0,963.37,4.1,702.2,3.95,250.72,4.2,2082.02,3.9,1653.65,4.3,5101.21,1.96,1.95,4785.35,1.97,380.83,1.94,7480.58,1.98,958.51,,,1.99,958.52,4.1,4.1,449.42,4.2,3420.03,4.0,4109.8,4.3,6418.16,3.95,1954.63,4.4,5204.07
62,2023-04-26T17:39:49.272Z,257412.3990236745,358811.19517199404,4.0,4.0,889.97,4.1,702.19,3.95,250.72,4.2,2119.18,3.9,1673.79,4.3,5101.21,1.96,1.95,4785.32,1.97,420.71,1.94,7480.58,1.98,1035.22,,,1.99,948.03,4.2,4.1,487.47,4.2,3371.68,4.0,4129.45,4.3,6349.89,3.95,1948.31,4.4,5222.64
61,2023-04-26T17:40:58.978Z,261999.9414729808,355816.1826895326,4.0,4.0,897.36,4.1,627.76,3.95,204.13,4.2,1447.03,3.9,1547.0,4.3,4986.11,1.96,1.95,335.49,1.97,169.71,1.94,5624.4,1.98,1202.59,1.93,9107.11,1.99,1058.7,4.1,4.1,539.33,4.2,3294.99,4.0,3902.34,4.3,6145.3,3.95,1973.27,4.4,5399.46
60,2023-04-26T17:43:02.331Z,262837.2923352625,357752.27370044845,4.0,4.0,728.38,4.1,602.68,3.95,254.8,4.2,1395.95,3.9,1568.88,4.3,5272.97,1.95,1.95,442.72,1.97,213.02,1.94,6019.2,1.98,1141.46,1.93,9172.25,1.99,1171.69,4.1,4.1,483.98,4.2,3270.27,4.0,3838.31,4.3,6038.24,3.95,2006.63,4.4,5444.94
59,2023-04-26T17:42:28.102Z,262516.35576410627,354331.45430633065,4.0,4.0,843.56,4.1,627.76,3.95,239.88,4.2,1379.94,3.9,1518.37,4.3,5120.82,1.97,1.95,272.22,1.97,189.92,1.94,5869.61,1.98,1041.46,1.93,9107.11,,,4.1,4.1,483.98,4.2,3270.27,4.0,3858.59,4.3,6145.38,3.95,1955.07,4.4,5397.29
58,2023-04-26T17:45:17.794Z,280146.202187848,364228.28449366,4.0,3.95,166.54,4.1,4281.57,3.9,2484.48,4.2,2597.98,3.85,882.22,4.3,3508.69,1.99,1.99,1382.56,2.0,2412.62,1.98,5619.37,2.02,2875.67,1.97,7243.72,2.04,5257.45,4.0,4.0,2853.24,4.1,1670.39,3.95,1916.75,4.2,4691.91,3.9,2159.91,4.3,5765.31
57,2023-04-26T17:44:18.525Z,263273.0946967501,352829.7772142044,4.0,4.0,644.97,4.1,673.28,3.95,254.8,4.2,1294.14,3.9,1537.51,4.3,5393.6,1.96,1.96,158.25,1.97,150.91,1.95,484.86,1.98,1100.19,1.94,6064.59,1.99,1168.85,4.1,4.1,464.05,4.2,3342.41,4.0,3807.72,4.3,5888.52,3.95,2005.19,4.4,5444.94
56,2023-04-26T17:46:59.386Z,290456.79530489387,370998.46679022256,3.95,3.95,286.84,4.1,781.53,3.9,3538.36,4.2,2729.81,,,4.3,4139.71,1.99,1.97,2028.51,1.99,2222.9,1.96,1609.77,2.0,2177.58,1.95,3101.08,2.02,7797.78,4.1,4.0,2868.68,4.1,1727.73,3.95,1964.0,4.2,3763.95,3.9,2023.49,4.3,6068.73
55,2023-04-26T17:48:13.694Z,291603.85391973285,376482.1909567236,4.0,4.0,259.65,4.1,803.1,3.95,1667.8,4.2,2359.19,3.9,2434.66,4.3,4055.8,1.97,1.97,465.9,1.98,2632.91,1.96,2386.07,1.99,2401.79,1.95,2954.43,2.0,2236.79,4.1,4.0,2854.03,4.1,1906.34,3.95,3077.15,4.2,3692.82,3.9,911.21,4.3,5827.98
54,2023-04-26T17:49:20.324Z,292658.13244442624,377660.6692376352,4.0,4.0,1295.11,4.1,320.52,3.95,1808.49,4.2,2219.78,3.9,1460.47,4.3,4355.04,1.97,1.96,1986.83,1.97,2002.08,1.95,2176.9,1.98,2851.97,1.94,7413.99,1.99,3375.46,4.0,4.0,3630.53,4.1,1995.01,3.95,1964.64,4.2,3746.04,3.9,1106.89,4.3,5577.29
