minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
53,2023-04-26T17:48:53.855Z,291646.50911973283,377358.4863951186,4.0,4.0,244.97,4.1,803.1,3.95,1682.63,4.2,2359.19,3.9,2419.64,4.3,4161.04,1.98,1.97,465.9,1.98,2650.97,1.96,2386.07,1.99,2540.85,1.95,3186.42,2.0,2207.43,4.0,4.0,2853.03,4.1,1906.34,3.95,3077.15,4.2,3678.83,3.9,927.77,4.3,5841.63
52,2023-04-26T17:51:49.681Z,294921.4264627645,385872.0652228938,4.0,4.0,1093.87,4.1,738.44,3.95,1003.56,4.2,2728.84,3.9,2014.52,4.3,5489.3,1.97,1.96,1868.1,1.97,579.42,1.95,3201.99,1.98,3107.31,1.94,7258.19,1.99,3597.27,4.1,4.0,4092.75,4.1,697.85,3.95,3014.4,4.2,4936.63,3.9,1065.47,4.3,5708.04
51,2023-04-26T17:49:58.371Z,293529.7348825137,386194.50285663374,4.1,4.0,1696.01,4.1,735.67,3.95,840.07,4.2,2866.72,3.9,2078.43,4.3,5023.43,1.96,1.96,2164.25,1.97,1921.9,1.95,3319.97,1.98,3127.5,1.94,8303.68,1.99,3544.44,4.1,4.0,4389.67,4.1,1185.39,3.95,2350.65,4.2,4880.41,3.9,1065.47,4.3,5795.57
50,2023-04-26T17:51:58.695Z,298871.20979528973,384854.0960644029,4.0,4.0,1523.8,4.1,738.44,3.95,568.19,4.2,1840.03,3.9,2331.94,4.3,6367.59,1.96,1.95,3306.22,1.97,1700.11,1.94,7442.99,1.98,3107.31,1.93,8844.4,1.99,3597.27,4.1,4.0,4670.05,4.1,697.85,3.95,2440.84,4.2,4202.38,3.9,1068.82,4.3,5977.16
49,2023-04-26T17:54:55.914Z,312782.97078532696,392034.9433845245,4.0,4.0,1404.65,4.2,2120.47,3.95,1816.84,4.3,6829.26,3.9,4077.18,4.4,3700.17,1.96,1.95,1285.69,1.96,2888.34,1.94,6891.34,1.97,3558.2,1.93,8893.41,1.98,1120.08,4.1,4.0,4499.87,4.2,4347.79,3.95,3311.05,4.3,6405.18,3.9,2507.85,4.4,5325.08
48,2023-04-26T17:56:04.878Z,313682.41210749355,396141.05088597134,4.0,4.0,1470.27,4.1,1089.23,3.95,1727.21,4.2,1970.32,3.9,3992.97,4.3,6855.18,1.96,1.95,1611.78,1.96,2748.16,1.94,7494.5,1.97,3460.2,1.93,11330.09,1.98,1117.56,4.0,4.0,5712.83,4.2,4390.53,3.95,1985.54,4.3,6475.06,3.9,2990.42,4.4,5249.36
47,2023-04-26T17:56:20.402Z,313695.9625074936,396186.6687864583,4.0,4.0,1469.14,4.1,1089.23,3.95,1735.62,4.2,1970.32,3.9,4002.67,4.3,6855.18,1.96,1.95,1611.78,1.96,2765.1,1.94,7494.5,1.97,3460.2,1.93,11330.09,1.98,1117.56,4.0,4.0,5712.83,4.2,4390.53,3.95,1993.95,4.3,6474.01,3.9,2990.42,4.4,5257.95
46,2023-04-26T17:56:20.402Z,313695.9625074936,396186.6687864583,4.0,4.0,1469.14,4.1,1089.23,3.95,1735.62,4.2,1970.32,3.9,4002.67,4.3,6855.18,1.96,1.95,1611.78,1.96,2765.1,1.94,7494.5,1.97,3460.2,1.93,11330.09,1.98,1117.56,4.0,4.0,5712.83,4.2,4390.53,3.95,1993.95,4.3,6474.01,3.9,2990.42,4.4,5257.95
45,2023-04-26T17:58:17.522Z,324725.8412636024,390915.7807538327,4.1,4.1,118.65,4.2,1737.45,4.0,1852.2,4.3,6995.17,3.95,1572.83,4.4,4230.45,1.95,1.95,3032.93,1.96,1926.67,1.94,7082.62,1.97,3540.2,1.93,9632.21,1.98,1373.25,4.0,4.0,4783.41,4.1,145.81,3.95,2803.41,4.2,4499.21,3.9,2673.72,4.3,6822.59
44,2023-04-26T17:58:45.858Z,326229.95349461364,390958.0558388101,4.2,4.1,125.44,4.2,1737.7,4.0,1852.53,4.3,7008.76,3.95,914.64,4.4,4321.13,1.96,1.95,3170.61,1.96,458.51,1.94,6996.48,1.97,3450.81,1.93,9928.82,1.98,2285.42,4.0,4.0,4779.74,4.1,145.84,3.95,2075.24,4.2,4515.62,3.9,3076.06,4.3,6823.8
43,2023-04-26T17:59:00.776Z,327277.8044054787,391583.8484318828,4.1,4.0,1822.78,4.2,2362.2,3.95,858.63,4.3,6359.44,3.9,3863.97,4.4,4854.21,1.96,1.96,1225.38,1.97,3522.82,1.95,4095.55,1.98,3598.47,1.94,7324.94,1.99,1703.12,4.0,4.0,4679.36,4.1,129.15,3.95,1965.66,4.2,4965.01,3.9,3074.25,4.3,7096.86
42,2023-04-26T18:00:37.692Z,329588.2980564242,393012.8109774439,4.0,4.0,1894.27,4.2,2132.52,3.95,485.67,4.3,6689.37,3.9,4154.78,,,1.97,1.96,474.84,1.97,3326.35,1.95,3532.95,1.98,2848.3,1.94,6852.65,1.99,1764.38,4.1,4.0,4956.72,4.1,124.03,3.95,1910.09,4.2,4706.47,3.9,2710.09,4.3,6765.19
41,2023-04-26T18:02:20.333Z,331178.3904279162,399363.8009192039,4.1,4.0,1952.82,4.2,1786.66,3.95,4287.84,4.3,6903.82,,,4.4,4128.57,1.95,1.95,3404.99,1.96,7210.61,1.94,4623.36,1.97,3233.29,1.93,11604.63,1.98,1624.98,4.1,4.0,4868.38,4.1,130.51,3.95,3975.41,4.2,4524.9,3.9,1308.52,4.3,6886.29
40,2023-04-26T18:03:48.646Z,352001.4748441533,391866.2727226631,4.1,4.0,2030.65,4.1,145.31,3.95,1099.01,4.2,3561.07,3.9,2140.27,4.3,4917.05,1.97,1.97,1075.38,1.98,1143.76,1.96,2715.43,1.99,1783.91,1.95,4178.81,2.0,5932.1,4.1,4.0,4676.98,4.1,130.54,3.95,2074.43,4.2,6023.31,3.9,1369.46,4.3,6578.16
39,2023-04-26T18:04:41.654Z,352973.1645094124,398805.2073695464,4.0,4.0,2212.39,4.1,270.96,3.95,1293.98,4.2,3906.31,3.9,2300.65,4.3,5057.06,1.97,1.97,1335.06,1.98,2056.18,1.96,3041.64,1.99,1788.55,1.95,4618.91,2.0,6295.58,4.1,4.0,4758.49,4.1,163.86,3.95,2364.97,4.2,6378.01,3.9,1529.84,4.3,6697.02
38,2023-04-26T18:03:48.646Z,352001.4748441533,391866.2727226631,4.1,4.0,2030.65,4.1,145.31,3.95,1099.01,4.2,3561.07,3.9,2140.27,4.3,4917.05,1.97,1.97,1075.38,1.98,1143.76,1.96,2715.43,1.99,1783.91,1.95,4178.81,2.0,5932.1,4.1,4.0,4676.98,4.1,130.54,3.95,2074.43,4.2,6023.31,3.9,1369.46,4.3,6578.16
37,2023-04-26T18:06:27.770Z,357404.67391986994,409066.7950400011,4.0,4.0,2148.24,4.1,2459.73,3.95,959.71,4.2,4160.71,3.9,3233.47,4.3,4712.22,1.99,1.98,2099.9,1.99,1033.02,1.97,1572.57,2.0,6596.65,1.96,3128.08,2.02,12359.23,4.1,4.0,4656.1,4.1,1713.59,3.95,2396.66,4.2,5524.6,3.9,2833.58,4.3,6467.69
36,2023-04-26T18:07:45.851Z,358659.2087058406,408107.05601365824,4.1,4.0,2447.04,4.1,1958.46,3.95,1323.67,4.2,5213.72,3.9,3959.34,4.3,4456.47,1.98,1.98,2048.37,1.99,1178.12,1.97,1672.23,2.0,7128.2,1.96,3126.38,2.02,12065.63,4.1,4.0,3688.14,4.1,2941.63,3.95,3395.5,4.2,5233.39,3.9,2130.46,4.3,6453.01
35,2023-04-26T18:07:45.851Z,358659.2087058406,408107.05601365824,4.1,4.0,2447.04,4.1,1958.46,3.95,1323.67,4.2,5213.72,3.9,3959.34,4.3,4456.47,1.98,1.98,2048.37,1.99,1178.12,1.97,1672.23,2.0,7128.2,1.96,3126.38,2.02,12065.63,4.1,4.0,3688.14,4.1,2941.63,3.95,3395.5,4.2,5233.39,3.9,2130.46,4.3,6453.01
34,2023-04-26T18:09:42.302Z,359914.33908897336,411367.5808419625,4.0,4.0,2488.97,4.1,1855.73,3.95,1313.47,4.2,5271.3,3.9,3824.98,4.3,4455.33,1.99,1.98,1707.41,1.99,1084.89,1.97,1672.23,2.0,6984.89,1.96,3254.93,2.02,11809.25,4.0,4.0,3637.47,4.1,2627.49,3.95,3396.74,4.2,5434.06,3.9,2202.08,4.3,6464.94
33,2023-04-26T18:09:18.681Z,359743.39563443355,410465.5817531826,4.0,4.0,2483.33,4.1,1855.35,3.95,1313.47,4.2,5270.53,3.9,3839.77,4.3,4458.53,1.98,1.98,1730.0,1.99,1113.89,1.97,1672.23,2.0,6973.59,1.96,3254.93,2.02,11807.36,4.1,4.0,3654.36,4.1,2638.4,3.95,3396.74,4.2,5418.03,3.9,2190.21,4.3,6464.94
32,2023-04-26T18:09:42.302Z,359914.33908897336,410555.90919251024,4.0,4.0,2488.97,4.1,1855.73,3.95,1313.47,4.2,5270.12,3.9,3824.98,4.3,4456.47,1.99,1.98,1707.41,1.99,1084.89,1.97,1672.23,2.0,6984.89,1.96,3254.93,2.02,11809.25,4.0,4.0,3637.47,4.1,2627.49,3.95,3396.74,4.2,5434.06,3.9,2202.08,4.3,6464.94
31,2023-04-26T18:13:00.124Z,364580.12351143616,407847.93950106646,4.0,4.0,2294.33,4.1,2628.54,3.95,882.96,4.2,4813.39,3.9,3234.14,4.3,5763.42,1.99,1.98,3702.1,2.0,6409.12,1.97,1683.9,2.02,5855.53,1.96,7352.03,2.04,15650.99,4.1,4.0,3853.27,4.1,3847.95,3.95,3154.86,4.2,4591.23,3.9,1936.25,4.3,7471.33
30,2023-04-26T18:12:49.278Z,364149.80791253137,408657.56443550927,4.0,4.0,2444.04,4.1,3179.05,3.95,865.48,4.2,4684.88,3.9,3265.81,4.3,6064.84,1.99,1.99,623.37,2.0,6677.1,1.98,3793.1,2.02,5950.92,1.97,1719.43,2.04,15176.99,4.1,4.0,3621.72,4.1,4273.46,3.95,3381.88,4.2,4558.63,3.9,1920.13,4.3,7382.72
29,2023-04-26T18:13:00.124Z,364580.12351143616,408056.7745644984,4.0,4.0,2294.33,4.1,2895.83,3.95,839.34,4.2,4552.46,3.9,3218.02,4.3,6011.31,1.99,1.99,550.7,2.0,6377.69,1.98,3702.1,2.02,5855.53,1.97,1683.9,2.04,15650.99,4.1,4.0,3853.27,4.1,4115.24,3.95,3154.86,4.2,4591.23,3.9,1920.13,4.3,7216.47
28,2023-04-26T18:16:00.954Z,389266.35492184176,409506.2198639148,4.0,3.95,910.02,4.0,171.87,3.9,4294.86,4.1,3348.03,3.85,1424.77,4.2,5412.35,1.99,1.99,1982.21,2.0,3357.11,1.98,3115.78,2.02,5708.86,1.97,2930.43,2.04,15978.57,4.1,4.0,2164.29,4.1,4571.37,3.95,3406.06,4.2,5347.42,3.9,2852.73,4.3,5791.26
27,2023-04-26T18:15:57.743Z,389221.18692184176,408711.7807447924,4.0,3.95,910.02,4.0,171.87,3.9,4294.86,4.1,3348.03,3.85,1424.77,4.2,5423.05,2.0,1.99,2004.79,2.0,3357.11,1.98,3115.78,2.02,5708.86,1.97,2930.43,2.04,15978.57,4.1,4.0,2164.29,4.1,4571.37,3.95,3406.06,4.2,5358.12,3.9,2852.73,4.3,5791.26
26,2023-04-26T18:18:23.239Z,422741.45364191954,422234.6098174665,3.9,3.85,1566.96,3.95,775.09,3.8,3102.93,4.0,2152.6,,,4.1,4488.83,2.02,2.02,1996.54,2.04,6985.29,2.0,13628.02,2.06,8767.98,1.99,18116.55,2.08,14458.44,4.0,3.95,3276.96,4.0,1135.92,3.9,1654.91,4.1,4334.73,3.85,1757.4,4.2,3784.52
25,2023-04-26T18:19:03.975Z,423478.0800253896,424707.9593738774,3.9,3.85,1639.25,3.95,829.0,3.8,3170.62,4.0,2291.06,3.75,4630.04,4.1,4079.97,2.04,2.02,2278.1,2.04,7635.22,2.0,13543.92,2.06,9311.84,1.99,17684.43,2.08,14094.67,4.0,3.95,3287.1,4.0,1093.87,3.9,1654.91,4.1,4473.45,3.85,1812.72,4.2,3714.24
24,2023-04-26T18:19:37.113Z,427015.9090856357,419151.7010622848,3.9,3.9,145.18,3.95,1370.95,3.85,1734.79,4.0,1857.38,3.8,2126.89,4.1,4602.82,2.02,2.02,1993.03,2.04,8902.2,2.0,11329.21,2.06,6540.89,1.99,16529.67,2.08,11615.55,4.0,4.0,289.71,4.1,4506.89,3.95,3394.44,4.2,4073.73,3.9,1647.22,4.3,7088.03
23,2023-04-26T18:18:33.850Z,422806.43619176606,421068.06596362777,3.9,3.85,1544.24,3.95,847.96,3.8,3179.24,4.0,2314.24,,,4.1,4056.2,2.04,2.02,2301.75,2.04,7110.54,2.0,13623.18,2.06,8976.77,1.99,17684.43,2.08,14282.09,4.0,3.95,3278.31,4.0,1133.5,3.9,1654.91,4.1,4485.1,3.85,1832.16,4.2,3616.72
22,2023-04-26T18:19:48.049Z,463979.24727615074,406278.536266994,3.8,3.75,882.15,3.85,2561.22,3.7,3381.51,3.9,1987.4,3.65,1851.48,,,2.06,2.06,5090.21,2.08,6536.71,2.04,9758.01,2.1,14533.3,2.02,12925.21,2.12,3591.36,3.95,3.95,513.98,4.0,2205.84,3.9,1413.61,4.1,5075.24,3.85,4065.37,4.2,3944.37
21,2023-04-26T18:20:53.549Z,478577.1371755056,380295.1114663807,3.8,3.8,1639.52,3.85,1268.41,3.75,2852.16,3.9,3112.48,3.7,2652.38,3.95,2657.85,2.08,2.06,5095.68,2.08,2340.61,2.04,8878.6,2.1,4962.75,2.02,18234.68,2.12,6984.78,3.9,3.9,1418.51,3.95,588.96,3.85,4354.82,4.0,3975.61,3.8,1040.17,4.1,4234.12
20,2023-04-26T18:21:57.413Z,482099.23519575415,435160.737390005,3.85,3.8,1843.8,3.85,1649.98,3.75,2808.71,3.9,2959.94,3.7,4537.57,3.95,1654.32,2.08,2.06,3006.54,2.08,4918.76,2.04,10995.78,2.1,12977.33,2.02,19012.48,2.12,14501.44,3.95,3.9,1550.95,3.95,432.91,3.85,4701.22,4.0,5104.71,3.8,2060.86,4.1,3404.45
19,2023-04-26T18:24:47.215Z,495599.6090756647,438215.65911001706,3.85,3.8,2713.31,3.9,1671.55,3.75,4487.82,3.95,3991.99,3.7,3748.71,4.0,4017.99,2.04,2.04,11826.51,2.06,2679.58,2.02,17668.92,2.08,7721.28,2.0,25020.68,2.1,14420.66,3.95,3.9,2468.97,4.0,3755.33,3.85,4628.24,4.1,6267.59,3.8,1574.99,,
18,2023-04-26T18:24:03.164Z,492398.9205351543,442973.00653294346,3.8,3.8,2750.97,3.85,131.03,3.75,4087.23,3.9,1398.68,3.7,4676.17,3.95,3834.22,2.04,2.04,11791.2,2.06,2203.21,2.02,17032.09,2.08,7764.81,2.0,26641.54,2.1,14466.16,3.95,3.9,2541.51,4.0,3984.65,3.85,4515.21,4.1,6242.99,3.8,1669.14,4.2,7109.48
17,2023-04-26T18:26:15.485Z,501513.04456395545,392392.0991147621,3.85,3.8,2632.33,3.85,577.12,3.75,3417.06,3.9,1746.58,3.7,4687.63,3.95,3416.11,2.06,2.04,11072.56,2.06,1445.68,2.02,10718.39,2.08,8208.3,2.0,15725.05,2.1,7356.47,3.95,3.9,2816.94,4.0,3976.13,3.85,3274.94,4.1,5820.67,3.8,2647.41,,
16,2023-04-26T18:26:15.485Z,501513.04456395545,392155.07680245175,3.85,3.8,2632.33,3.85,577.12,3.75,3417.06,3.9,1717.16,3.7,4687.63,3.95,3416.11,2.06,2.04,11072.56,2.06,1445.68,2.02,10661.59,2.08,8208.3,2.0,15782.42,2.1,7356.47,3.95,3.9,2816.94,4.0,3976.13,3.85,3246.06,4.1,5820.67,3.8,2617.21,,
15,2023-04-26T18:27:13.150Z,502951.2254753502,441415.0948753702,3.85,3.8,2401.84,3.85,1087.91,3.75,3699.4,3.9,1608.81,3.7,4186.28,3.95,3418.65,2.04,2.04,11409.09,2.06,1958.44,2.02,18829.15,2.08,4767.35,2.0,22622.69,2.1,13133.78,3.95,3.9,3240.76,4.0,3795.87,3.85,3299.77,4.1,5684.27,3.8,2685.71,4.2,7302.56
14,2023-04-26T18:29:08.694Z,506576.439438307,442880.59595127887,3.85,3.8,2721.53,3.9,1856.27,3.75,5749.47,3.95,3345.77,3.7,1806.08,,,2.06,2.04,11034.24,2.06,5372.04,2.02,16573.53,2.08,7858.25,2.0,25139.52,2.1,13593.75,3.95,3.95,239.8,4.0,3711.39,3.9,2269.96,4.1,6024.65,3.85,4793.58,4.2,6700.04
13,2023-04-26T18:30:42.003Z,508978.3403790244,438683.5501892748,3.9,3.85,275.94,3.9,1470.74,3.8,2781.65,3.95,4009.99,3.75,6182.72,4.0,3574.01,2.06,2.04,11249.65,2.06,6148.69,2.02,16257.03,2.08,9147.08,2.0,24768.36,2.1,13346.77,3.95,3.9,2886.87,4.0,3773.06,3.85,4595.68,4.1,6339.37,3.8,2283.12,4.2,6429.19
12,2023-04-26T18:32:18.837Z,512265.50623179856,434153.8496868242,3.85,3.85,786.05,3.9,1355.77,3.8,2790.65,3.95,3538.74,3.75,6470.38,4.0,3480.67,2.04,2.04,10902.67,2.06,7997.2,2.02,15333.7,2.08,9519.25,2.0,25397.6,2.1,13659.19,3.95,3.95,177.41,4.0,4299.54,3.9,2426.18,4.1,6129.24,3.85,4251.86,4.2,6112.68
11,2023-04-26T18:33:12.282Z,513244.4718706466,432840.8941712715,3.9,3.85,778.47,3.9,1351.64,3.8,2790.65,3.95,3304.31,3.75,6807.36,4.0,3477.76,2.06,2.04,10418.43,2.06,8052.39,2.02,14772.9,2.08,9710.07,2.0,26104.9,2.1,13765.24,4.0,3.95,215.91,4.0,4257.85,3.9,2264.8,4.1,6387.24,3.85,4194.93,4.2,6446.31
10,2023-04-26T18:32:21.033Z,512270.34853433457,434024.90651545615,3.85,3.85,786.05,3.9,1355.77,3.8,2790.65,3.95,3538.74,3.75,6470.38,4.0,3480.67,2.04,2.04,10900.25,2.06,7997.2,2.02,15333.7,2.08,9519.25,2.0,25397.6,2.1,13659.19,3.95,3.95,177.41,4.0,4299.54,3.9,2426.18,4.1,6129.24,3.85,4251.86,4.2,6112.68
9,2023-04-26T18:33:50.408Z,514963.4149306999,433837.5786550434,3.85,3.85,614.64,3.9,1037.9,3.8,2790.65,3.95,3319.34,3.75,6866.38,4.0,3639.78,2.04,2.04,11508.45,2.06,6080.94,2.02,14852.44,2.08,9420.09,2.0,25926.04,2.1,13862.77,3.95,3.9,2194.84,4.0,4029.01,3.85,4279.82,4.1,6690.77,3.8,2071.36,4.2,6141.62
8,2023-04-26T18:36:34.821Z,547302.2795258156,436476.51986529154,3.85,3.8,1307.1,3.85,2454.66,3.75,5045.3,3.9,4296.45,3.7,1177.59,3.95,4173.44,2.08,2.06,9105.99,2.08,4089.67,2.04,22511.46,2.1,9169.61,2.02,22438.72,2.12,6142.75,3.95,3.9,3045.97,3.95,2474.05,3.85,5374.74,4.0,4765.02,3.8,819.67,4.1,6953.62
7,2023-04-26T18:34:39.976Z,528885.2116748358,442718.4836260081,3.85,3.8,2168.43,3.85,1422.1,3.75,5831.96,3.9,5125.57,3.7,2478.62,3.95,1339.25,2.06,2.06,6068.23,2.08,6843.62,2.04,14738.32,2.1,13490.33,2.02,22981.98,2.12,14466.54,3.95,3.9,2593.19,3.95,3127.25,3.85,4603.84,4.0,5545.93,3.8,3172.12,4.1,5000.47
6,2023-04-26T18:36:34.821Z,547302.2795258156,436694.9897908977,3.85,3.8,1418.91,3.85,2454.66,3.75,5045.3,3.9,4296.45,3.7,1177.59,3.95,4173.44,2.08,2.06,9105.99,2.08,4089.67,2.04,22511.46,2.1,9169.61,2.02,22438.72,2.12,6343.17,3.95,3.9,3045.97,3.95,2474.05,3.85,5374.74,4.0,4871.24,3.8,819.67,4.1,6849.99
5,2023-04-26T18:39:31.457Z,568916.0986723499,420493.6194470553,3.75,3.75,1506.69,3.8,504.81,3.7,801.12,3.85,4508.67,3.65,3969.78,3.9,1032.61,2.1,2.08,4234.6,2.1,7304.21,2.06,12655.65,2.12,6655.15,2.04,23803.48,2.14,19700.52,3.95,3.9,2709.31,3.95,2294.89,3.85,3234.22,4.0,4801.93,3.8,1040.63,4.1,4511.71
4,2023-04-26T18:38:20.872Z,565057.6176467207,428058.5185095114,3.8,3.8,600.08,3.85,5159.48,3.75,1463.7,3.9,1404.98,3.7,1184.99,3.95,4037.84,2.08,2.08,4643.18,2.1,9689.25,2.06,11778.8,2.12,5809.55,2.04,24887.92,2.14,21543.0,3.95,3.9,2487.45,3.95,2960.93,3.85,3269.27,4.0,4758.25,3.8,925.76,4.1,4900.33
3,2023-04-26T18:40:02.714Z,570412.4531149957,419849.1485329464,3.75,3.75,1377.64,3.85,4035.68,3.7,1562.58,3.9,2036.64,3.65,3315.18,,,2.1,2.08,4133.59,2.1,7005.11,2.06,10394.37,2.12,7625.74,2.04,25248.69,2.14,20858.39,3.95,3.9,2750.0,3.95,2180.79,3.85,3346.18,4.0,4703.37,3.8,970.46,4.1,4733.73
2,2023-04-26T18:40:02.107Z,570362.7386209957,419768.0933635499,3.8,3.75,1383.29,3.85,4035.68,3.7,1555.47,3.9,1997.11,3.65,3315.18,,,2.1,2.08,4133.59,2.1,7015.2,2.06,10394.37,2.12,7552.33,2.04,25248.69,2.14,20960.38,3.95,3.9,2710.47,3.95,2200.0,3.85,3346.18,4.0,4708.66,3.8,970.46,4.1,4727.31
1,2023-04-26T18:43:00.292Z,590717.4234410737,409990.3874394586,3.8,3.8,167.12,3.85,1515.12,3.75,1840.36,3.9,3754.23,3.7,1830.05,3.95,3068.44,2.06,2.06,7645.55,2.08,1212.86,2.04,16133.04,2.1,6536.83,2.02,18538.89,2.12,8928.22,3.9,3.9,2913.52,3.95,2260.01,3.85,3636.35,4.0,3304.52,3.8,690.16,4.1,5815.92
0,2023-04-26T18:44:17.308Z,595505.9338148144,411117.1059869989,3.8,3.8,184.69,3.85,736.87,3.75,1943.49,3.9,2724.14,3.7,4188.27,3.95,3304.6,2.06,2.06,6801.61,2.08,5976.88,2.04,9536.84,2.1,4896.99,2.02,18475.14,2.12,3240.29,3.95,3.9,2112.58,3.95,1102.46,3.85,3230.51,4.0,2880.74,3.8,744.0,4.1,4819.68
0,2023-04-26T18:43:02.985Z,590757.269895598,411444.1088521912,3.8,3.8,174.62,3.85,1515.12,3.75,1840.36,3.9,3769.16,3.7,1830.05,3.95,3799.42,2.06,2.06,9060.9,2.08,1212.86,2.04,16143.09,2.1,6550.4,2.02,18559.67,2.12,8928.1,3.9,3.9,2920.76,3.95,2260.01,3.85,3636.35,4.0,3311.64,3.8,690.16,4.1,5815.92
