event_id,market_id,open_date,home_team,away_team,country_code
32268187,1.212850631,2023-04-25T18:45:00.000Z,Aston Villa,Fulham,GB
32268169,1.212850772,2023-04-25T19:00:00.000Z,Leeds,Leicester,GB
32268197,1.212854153,2023-04-25T18:30:00.000Z,Wolves,Crystal Palace,GB
32275070,1.212961841,2023-04-25T20:00:00.000Z,Betis,Real Sociedad,ES
32258931,1.212697615,2023-04-26T19:00:00.000Z,Man City,Arsenal,GB
32275753,1.212972577,2023-04-26T18:45:00.000Z,Chelsea,Brentford,GB
32275722,1.212972934,2023-04-26T18:45:00.000Z,West Ham,Liverpool,GB
32275717,1.212973357,2023-04-26T18:30:00.000Z,Nottm Forest,Brighton,GB
32275919,1.212978316,2023-04-26T17:30:00.000Z,Getafe,Almeria,ES
32275915,1.212978797,2023-04-26T17:30:00.000Z,Atletico Madrid,Mallorca,ES
32273458,1.212965318,2023-04-28T16:30:00.000Z,Lecce,Udinese,IT
32273457,1.212965498,2023-04-28T18:45:00.000Z,Spezia,AC Monza,IT
32275944,1.212979397,2023-04-28T18:30:00.000Z,Bochum,Dortmund,DE
32275996,1.212981184,2023-04-28T19:00:00.000Z,Strasbourg,Lyon,FR
32283330,1.213123450,2023-04-28T19:00:00.000Z,Osasuna,Real Sociedad,ES
32273457,1.212965498,2023-04-28T18:45:00.000Z,Spezia,AC Monza,IT
32275944,1.212979397,2023-04-28T18:30:00.000Z,Bochum,Dortmund,DE
32275996,1.212981184,2023-04-28T19:00:00.000Z,Strasbourg,Lyon,FR
32283330,1.213123450,2023-04-28T19:00:00.000Z,Osasuna,Real Sociedad,ES
32275992,1.212981544,2023-05-03T19:00:00.000Z,Brest,Nantes,FR
32293035,1.213270853,2023-05-03T19:00:00.000Z,AC Milan,US Cremonese,IT
32294044,1.213288461,2023-05-03T19:00:00.000Z,AC Monza,Roma,IT
32294849,1.213306783,2023-05-03T16:00:00.000Z,Atalanta,Spezia,IT
32294848,1.213306938,2023-05-03T16:00:00.000Z,Salernitana,Fiorentina,IT
32294846,1.213307062,2023-05-03T16:00:00.000Z,Sampdoria,Torino,IT
32294845,1.213307182,2023-05-03T16:00:00.000Z,Juventus,Lecce,IT
32294805,1.213307308,2023-05-03T19:00:00.000Z,Verona,Inter,IT
32294804,1.213307428,2023-05-03T19:00:00.000Z,Lazio,Sassuolo,IT
32294837,1.213307668,2023-05-03T17:30:00.000Z,Valencia,Villarreal,ES
32294815,1.213309062,2023-05-03T19:00:00.000Z,Man City,West Ham,GB
32294810,1.213309203,2023-05-03T19:00:00.000Z,Liverpool,Fulham,GB
32293032,1.213270546,2023-05-06T13:30:00.000Z,Mgladbach,Bochum,DE
32293122,1.213274204,2023-05-06T13:30:00.000Z,Hoffenheim,Eintracht Frankfurt,DE
32293121,1.213274324,2023-05-06T13:30:00.000Z,Hertha Berlin,Stuttgart,DE
32293118,1.213274444,2023-05-06T13:30:00.000Z,Freiburg,RB Leipzig,DE
32293117,1.213274564,2023-05-06T13:30:00.000Z,Augsburg,Union Berlin,DE
32294832,1.213309485,2023-05-06T14:00:00.000Z,Bournemouth,Chelsea,GB
32294818,1.213309626,2023-05-06T14:00:00.000Z,Tottenham,Crystal Palace,GB
32294814,1.213309908,2023-05-06T14:00:00.000Z,Man City,Leeds,GB
32294872,1.213310109,2023-05-06T13:00:00.000Z,AC Milan,Lazio,IT
32295380,1.213320969,2023-05-06T14:00:00.000Z,Wolves,Aston Villa,GB
32297410,1.213351116,2023-05-07T11:00:00.000Z,Angers,Monaco,FR
32297412,1.213351236,2023-05-07T13:00:00.000Z,Lorient,Brest,FR
32297409,1.213351479,2023-05-07T13:00:00.000Z,AC Ajaccio,Toulouse,FR
32297362,1.213351723,2023-05-07T13:00:00.000Z,Auxerre,Clermont,FR
32297358,1.213351843,2023-05-07T13:00:00.000Z,Nantes,Strasbourg,FR
32308205,1.213521315,2023-05-07T13:00:00.000Z,Torino,AC Monza,IT
32305996,1.213486285,2023-05-08T19:00:00.000Z,Nottm Forest,Southampton,GB
32307350,1.213508461,2023-05-08T16:30:00.000Z,Brighton,Everton,GB
32308217,1.213521075,2023-05-08T16:30:00.000Z,Udinese,Sampdoria,IT
32311357,1.213570828,2023-05-08T16:30:00.000Z,Empoli,Salernitana,IT
32311369,1.213570948,2023-05-08T18:45:00.000Z,Sassuolo,Bologna,IT
32286072,1.213152880,2023-05-09T19:00:00.000Z,Real Madrid,Man City,
32313672,1.213617016,2023-05-15T19:00:00.000Z,Betis,Rayo Vallecano,ES
32314398,1.213630727,2023-05-15T19:00:00.000Z,Leicester,Liverpool,GB
32324032,1.213781128,2023-05-15T18:45:00.000Z,Sampdoria,Empoli,IT
32353406,1.214258834,2023-05-27T19:00:00.000Z,Marseille,Brest,FR
32353402,1.214258954,2023-05-27T19:00:00.000Z,Strasbourg,Paris St-G,FR
32353396,1.214259164,2023-05-27T19:00:00.000Z,Angers,ESTAC Troyes,FR
32353535,1.214261758,2023-05-27T19:00:00.000Z,Montpellier,Nice,FR
32353995,1.214271503,2023-05-27T19:00:00.000Z,Toulouse,Auxerre,FR
32353994,1.214271623,2023-05-27T19:00:00.000Z,Lens,AC Ajaccio,FR
32354136,1.214273505,2023-05-27T19:00:00.000Z,Lyon,Reims,FR
32354213,1.214276824,2023-05-27T19:00:00.000Z,Clermont,Lorient,FR
32354319,1.214277280,2023-05-27T19:00:00.000Z,Lille,Nantes,FR
32354301,1.214277400,2023-05-27T19:00:00.000Z,Rennes,Monaco,FR
32356353,1.214310633,2023-05-28T10:30:00.000Z,Verona,Empoli,IT
32356381,1.214310393,2023-05-28T13:00:00.000Z,AC Monza,Lecce,IT
32356339,1.214311143,2023-05-28T13:00:00.000Z,Bologna,Napoli,IT
32356330,1.214311953,2023-05-28T18:45:00.000Z,Juventus,AC Milan,IT
32356326,1.214312073,2023-05-28T16:00:00.000Z,Lazio,US Cremonese,IT
32372232,1.214523762,2023-05-28T15:30:00.000Z,Southampton,Liverpool,GB
32372229,1.214523903,2023-05-28T15:30:00.000Z,Man Utd,Fulham,GB
32372228,1.214524044,2023-05-28T15:30:00.000Z,Leicester,West Ham,GB
32372227,1.214524185,2023-05-28T15:30:00.000Z,Leeds,Tottenham,GB
32372226,1.214524326,2023-05-28T15:30:00.000Z,Everton,Bournemouth,GB
32372220,1.214524467,2023-05-28T15:30:00.000Z,Crystal Palace,Nottm Forest,GB
32372219,1.214524608,2023-05-28T15:30:00.000Z,Chelsea,Newcastle,GB
32372218,1.214524749,2023-05-28T15:30:00.000Z,Brentford,Man City,GB
32372217,1.214524890,2023-05-28T15:30:00.000Z,Aston Villa,Brighton,GB
32372210,1.214525031,2023-05-28T15:30:00.000Z,Arsenal,Wolves,GB
32374939,1.214566935,2023-05-28T17:00:00.000Z,Athletic Bilbao,Elche,ES
32375829,1.214577604,2023-05-28T17:00:00.000Z,Getafe,Osasuna,ES
32375826,1.214577726,2023-05-28T17:00:00.000Z,Girona,Betis,ES
32375825,1.214578076,2023-05-28T17:00:00.000Z,Almeria,Valladolid,ES
32375824,1.214578375,2023-05-28T17:00:00.000Z,Barcelona,Mallorca,ES
32375822,1.214578495,2023-05-28T17:00:00.000Z,Cadiz,Celta Vigo,ES
32375821,1.214578615,2023-05-28T17:00:00.000Z,Rayo Vallecano,Villarreal,ES
32376063,1.214580483,2023-05-28T17:00:00.000Z,Atletico Madrid,Real Sociedad,ES
32381265,1.214652282,2023-05-28T17:00:00.000Z,Valencia,Espanyol,ES
32360591,1.214366172,2023-06-10T19:00:00.000Z,Man City,Inter,
32405412,1.215016794,2023-06-11T18:45:00.000Z,Spezia,Verona,IT
32608346,1.217890840,2023-09-24T15:30:00.000Z,Eintracht Frankfurt,Freiburg,DE
32608742,1.217896468,2023-09-24T15:30:00.000Z,Sheff Utd,Newcastle,GB
32610077,1.217927142,2023-09-24T16:30:00.000Z,Las Palmas,Granada,ES
32610056,1.217928103,2023-09-24T16:30:00.000Z,Betis,Cadiz,ES
32612839,1.217965021,2023-09-24T15:05:00.000Z,Montpellier,Rennes,FR
32612822,1.217965141,2023-09-24T18:45:00.000Z,Paris St-G,Marseille,FR
32612851,1.217965743,2023-09-24T16:00:00.000Z,Bologna,Napoli,IT
32612841,1.217966244,2023-09-24T18:45:00.000Z,Torino,Roma,IT
32642746,1.218409887,2023-09-30T11:30:00.000Z,Aston Villa,Brighton,GB
32642772,1.218408723,2023-09-30T14:00:00.000Z,Man Utd,Crystal Palace,GB
32642768,1.218409064,2023-09-30T15:00:00.000Z,Clermont,Paris St-G,FR
32642766,1.218409245,2023-09-30T14:00:00.000Z,Wolves,Man City,GB
32642685,1.218409445,2023-09-30T13:30:00.000Z,Mainz,Leverkusen,DE
32642683,1.218409967,2023-09-30T13:30:00.000Z,FC Heidenheim,Union Berlin,DE
32642681,1.218410219,2023-09-30T13:30:00.000Z,FC Koln,Stuttgart,DE
32642678,1.218410468,2023-09-30T13:30:00.000Z,Bochum,Mgladbach,DE
32642677,1.218410588,2023-09-30T13:30:00.000Z,Wolfsburg,Eintracht Frankfurt,DE
32642784,1.218413573,2023-09-30T14:00:00.000Z,Bournemouth,Arsenal,GB
32643444,1.218430763,2023-09-30T14:00:00.000Z,Everton,Luton,GB
32643437,1.218430904,2023-09-30T14:00:00.000Z,West Ham,Sheff Utd,GB
32643425,1.218431045,2023-09-30T14:00:00.000Z,Newcastle,Burnley,GB
32651275,1.218573794,2023-09-30T12:00:00.000Z,Getafe,Villarreal,ES
32651278,1.218573930,2023-09-30T13:00:00.000Z,Lecce,Napoli,IT
32651279,1.218574050,2023-09-30T14:15:00.000Z,Rayo Vallecano,Mallorca,ES
32642775,1.218408412,2023-09-30T19:00:00.000Z,Monaco,Marseille,FR
32642757,1.218409626,2023-09-30T16:30:00.000Z,Tottenham,Liverpool,GB
32642684,1.218409706,2023-09-30T16:30:00.000Z,RB Leipzig,Bayern Munich,DE
32651661,1.218580528,2023-09-30T16:30:00.000Z,Girona,Real Madrid,ES
32651658,1.218580648,2023-09-30T16:00:00.000Z,AC Milan,Lazio,IT
32651980,1.218584957,2023-09-30T19:00:00.000Z,Real Sociedad,Athletic Bilbao,ES
32651972,1.218585077,2023-09-30T18:45:00.000Z,Salernitana,Inter,IT
32654048,1.218619879,2023-10-01T10:30:00.000Z,Bologna,Empoli,IT
32642774,1.218408542,2023-10-01T11:00:00.000Z,Reims,Lyon,FR
32642773,1.218408803,2023-10-01T13:00:00.000Z,Nice,Brest,FR
32642737,1.218410154,2023-10-01T13:00:00.000Z,Nottm Forest,Brentford,GB
32643362,1.218422468,2023-10-01T13:30:00.000Z,SV Darmstadt,Werder Bremen,DE
32643491,1.218430059,2023-10-01T13:00:00.000Z,Le Havre,Lille,FR
32643488,1.218430179,2023-10-01T13:00:00.000Z,Toulouse,Metz,FR
32661374,1.218736949,2023-10-01T14:15:00.000Z,Alaves,Osasuna,ES
32661373,1.218737270,2023-10-01T12:00:00.000Z,Almeria,Granada,ES
32662781,1.218765366,2023-10-01T13:00:00.000Z,Udinese,Genoa,IT
32642756,1.218409325,2023-10-01T15:05:00.000Z,Lorient,Montpellier,FR
32642780,1.218411878,2023-10-01T18:45:00.000Z,Rennes,Nantes,FR
32642778,1.218412178,2023-10-01T15:30:00.000Z,Freiburg,Augsburg,DE
32654558,1.218624782,2023-10-01T16:00:00.000Z,Atalanta,Juventus,IT
32662783,1.218773046,2023-10-01T18:45:00.000Z,Roma,Frosinone,IT
32654560,1.218624902,2023-10-01T19:00:00.000Z,Atletico Madrid,Cadiz,ES
32662592,1.218775593,2023-10-01T19:00:00.000Z,Betis,Valencia,ES
32657440,1.218667469,2023-10-02T16:30:00.000Z,Torino,Verona,IT
32657439,1.218667589,2023-10-02T16:30:00.000Z,Sassuolo,AC Monza,IT
32642771,1.218408984,2023-10-02T19:00:00.000Z,Fulham,Chelsea,GB
32661376,1.218736649,2023-10-02T19:00:00.000Z,Las Palmas,Celta Vigo,ES
32662782,1.218773256,2023-10-02T18:45:00.000Z,Fiorentina,Cagliari,IT
32660379,1.218722383,2023-10-08T15:30:00.000Z,Bayern Munich,Freiburg,DE
32660377,1.218722503,2023-10-08T13:30:00.000Z,Leverkusen,FC Koln,DE
32662129,1.218750746,2023-10-08T15:30:00.000Z,Arsenal,Man City,GB
32662127,1.218750916,2023-10-08T15:05:00.000Z,Lens,Lille,FR
32662130,1.218751055,2023-10-08T13:00:00.000Z,Lyon,Lorient,FR
32662124,1.218751217,2023-10-08T13:00:00.000Z,West Ham,Newcastle,GB
32662108,1.218751297,2023-10-08T13:00:00.000Z,Montpellier,Clermont,FR
32662120,1.218751478,2023-10-08T13:00:00.000Z,Wolves,Aston Villa,GB
32662104,1.218751558,2023-10-08T13:00:00.000Z,Brest,Toulouse,FR
32662110,1.218751739,2023-10-08T13:00:00.000Z,Brighton,Liverpool,GB
32671427,1.218930819,2023-10-08T13:00:00.000Z,Lazio,Atalanta,IT
32673019,1.218951977,2023-10-08T12:00:00.000Z,Villarreal,Las Palmas,ES
32673017,1.218952219,2023-10-08T14:15:00.000Z,Atletico Madrid,Real Sociedad,ES
32675757,1.218998597,2023-10-08T13:00:00.000Z,Frosinone,Verona,IT
32660394,1.218722023,2023-10-08T17:30:00.000Z,Eintracht Frankfurt,FC Heidenheim,DE
32662125,1.218750475,2023-10-08T18:45:00.000Z,Rennes,Paris St-G,FR
32671422,1.218931179,2023-10-08T18:45:00.000Z,Napoli,Fiorentina,IT
32673023,1.218951767,2023-10-08T16:30:00.000Z,Alaves,Betis,ES
32673018,1.218952099,2023-10-08T19:00:00.000Z,Granada,Barcelona,ES
32673008,1.218952430,2023-10-08T16:30:00.000Z,Celta Vigo,Getafe,ES
32675768,1.218998357,2023-10-08T16:00:00.000Z,Cagliari,Roma,IT
32895165,1.222865696,2023-12-31T14:00:00.000Z,Tottenham,Bournemouth,GB
32895164,1.222865837,2023-12-31T14:00:00.000Z,Fulham,Arsenal,GB
32895162,1.222865978,2024-01-01T20:00:00.000Z,Liverpool,Newcastle,GB
32883731,1.222660813,2024-01-02T16:00:00.000Z,Getafe,Rayo Vallecano,ES
32883730,1.222660573,2024-01-02T18:15:00.000Z,Real Sociedad,Alaves,ES
32884717,1.222692215,2024-01-02T20:30:00.000Z,Valencia,Villarreal,ES
32895188,1.222864709,2024-01-02T19:30:00.000Z,West Ham,Brighton,GB
32884650,1.222692425,2024-01-03T16:00:00.000Z,Granada,Cadiz,ES
32883762,1.222661655,2024-01-03T20:30:00.000Z,Girona,Atletico Madrid,ES
32884177,1.222667708,2024-01-03T18:15:00.000Z,Real Madrid,Mallorca,ES
32884736,1.222692546,2024-01-03T18:15:00.000Z,Celta Vigo,Betis,ES
32884292,1.222670452,2024-01-04T16:00:00.000Z,Osasuna,Almeria,ES
32883746,1.222661053,2024-01-04T18:15:00.000Z,Sevilla,Athletic Bilbao,ES
32884200,1.222667838,2024-01-04T20:30:00.000Z,Las Palmas,Barcelona,ES
